LECROYWaveRunnerkR 21099 Waveform
Segments 1 SegmentSize 100002
Segment TrigTime TimeSinceSegment1
#1 09-May-2022 14:43:36 0                 
Time Ampl
1.8110937e-006 -0.0295345
1.8111437e-006 -0.0101736
1.8111937e-006 0.000536769
1.8112437e-006 -0.0329673
1.8112937e-006 -0.0265137
1.8113437e-006 0.0277245
1.8113937e-006 0.0247037
1.8114437e-006 -0.0239048
1.8114937e-006 -0.0304957
1.8115437e-006 -0.0197854
1.8115937e-006 -0.0439523
1.8116437e-006 -0.0711401
1.8116937e-006 -0.0532895
1.8117437e-006 -0.0199227
1.8117937e-006 -0.0169018
1.8118437e-006 -0.0343405
1.8118937e-006 -0.0634506
1.8119437e-006 -0.0708654
1.8119937e-006 -0.0412061
1.8120437e-006 -0.0280241
1.8120937e-006 -0.0280241
1.8121437e-006 -0.0149795
1.8121937e-006 -0.0203346
1.8122437e-006 -0.0395583
1.8122937e-006 -0.0461493
1.8123437e-006 -0.0399703
1.8123937e-006 -0.0292599
1.8124437e-006 -0.0361255
1.8124937e-006 -0.0320062
1.8125437e-006 -0.0141556
1.8125937e-006 -0.0340658
1.8126437e-006 -0.0450508
1.8126937e-006 -0.0295345
1.8127437e-006 -0.0293972
1.8127937e-006 -0.0293972
1.8128437e-006 -0.020472
1.8128937e-006 -0.00742732
1.8129437e-006 -0.0060542
1.8129937e-006 -0.0258271
1.8130437e-006 -0.0509552
1.8130937e-006 -0.0661968
1.8131437e-006 -0.0510925
1.8131937e-006 -0.0272002
1.8132437e-006 -0.0169018
1.8132937e-006 -0.00742732
1.8133437e-006 -0.0237674
1.8133937e-006 -0.0501313
1.8134437e-006 -0.0234928
1.8134937e-006 0.016465
1.8135437e-006 -0.00220947
1.8135937e-006 -0.0505433
1.8136437e-006 -0.0497194
1.8136937e-006 -0.0195108
1.8137437e-006 -0.0472478
1.8137937e-006 -0.079928
1.8138437e-006 -0.0425792
1.8138937e-006 -0.0120959
1.8139437e-006 -0.0218451
1.8139937e-006 -0.026651
1.8140437e-006 -0.0344778
1.8140937e-006 -0.0387344
1.8141437e-006 -0.0203346
1.8141937e-006 -0.0210212
1.8142437e-006 -0.0445015
1.8142937e-006 -0.0442269
1.8143437e-006 -0.0329673
1.8143937e-006 -0.0425792
1.8144437e-006 -0.0402449
1.8144937e-006 -0.0123706
1.8145437e-006 -0.0109974
1.8145937e-006 -0.0261017
1.8146437e-006 -0.0225316
1.8146937e-006 -0.0199227
1.8147437e-006 -0.0152541
1.8147937e-006 -0.0171765
1.8148437e-006 -0.0468358
1.8148937e-006 -0.0725132
1.8149437e-006 -0.0734744
1.8149937e-006 -0.0751221
1.8150437e-006 -0.067158
1.8150937e-006 -0.0192362
1.8151437e-006 0.00822624
1.8151937e-006 -0.0313196
1.8152437e-006 -0.0585074
1.8152937e-006 -0.0391464
1.8153437e-006 -0.0295345
1.8153937e-006 -0.0296719
1.8154437e-006 -0.015666
1.8154937e-006 -0.0174511
1.8155437e-006 -0.0423046
1.8155937e-006 -0.0506806
1.8156437e-006 -0.035027
1.8156937e-006 -0.0267883
1.8157437e-006 -0.0357136
1.8157937e-006 -0.0513671
1.8158437e-006 -0.0516418
1.8158937e-006 -0.0225316
1.8159437e-006 -0.00838851
1.8159937e-006 -0.0230809
1.8160437e-006 -0.0197854
1.8160937e-006 -0.0241794
1.8161437e-006 -0.0679819
1.8161937e-006 -0.08034
1.8162437e-006 -0.0368121
1.8162937e-006 -0.0236301
1.8163437e-006 -0.0561731
1.8163937e-006 -0.0666088
1.8164437e-006 -0.0473851
1.8164937e-006 -0.0320062
1.8165437e-006 -0.0365375
1.8165937e-006 -0.0517791
1.8166437e-006 -0.0447762
1.8166937e-006 -0.0230809
1.8167437e-006 -0.011684
1.8167937e-006 -0.0164899
1.8168437e-006 -0.0274749
1.8168937e-006 -0.0186869
1.8169437e-006 -0.0247286
1.8169937e-006 -0.0473851
1.8170437e-006 -0.0272002
1.8170937e-006 -0.00344528
1.8171437e-006 -0.0185496
1.8171937e-006 -0.0547999
1.8172437e-006 -0.0826743
1.8172937e-006 -0.0664715
1.8173437e-006 -0.0342032
1.8173937e-006 -0.0403822
1.8174437e-006 -0.0619402
1.8174937e-006 -0.0523283
1.8175437e-006 -0.0410687
1.8175937e-006 -0.0472478
1.8176437e-006 -0.028848
1.8176937e-006 -0.0130571
1.8177437e-006 -0.0221197
1.8177937e-006 -0.0236301
1.8178437e-006 -0.00564227
1.8178937e-006 0.0371991
1.8179437e-006 0.0447512
1.8179937e-006 -0.0185496
1.8180437e-006 -0.0733371
1.8180937e-006 -0.0774564
1.8181437e-006 -0.0685311
1.8181937e-006 -0.0722386
1.8182437e-006 -0.0542507
1.8182937e-006 -0.0175884
1.8183437e-006 -0.00976163
1.8183937e-006 -0.0232182
1.8184437e-006 -0.0425792
1.8184937e-006 -0.0505433
1.8185437e-006 -0.0295345
1.8185937e-006 -0.00166022
1.8186437e-006 0.00699043
1.8186937e-006 -0.0145675
1.8187437e-006 -0.0340658
1.8187937e-006 -0.0241794
1.8188437e-006 -0.00440646
1.8188937e-006 0.00850086
1.8189437e-006 -0.0120959
1.8189937e-006 -0.0475224
1.8190437e-006 -0.0226689
1.8190937e-006 0.0208589
1.8191437e-006 -0.00921238
1.8191937e-006 -0.0582327
1.8192437e-006 -0.046012
1.8192937e-006 -0.013881
1.8193437e-006 -0.0107228
1.8193937e-006 -0.0233555
1.8194437e-006 -0.0245913
1.8194937e-006 -0.00632883
1.8195437e-006 0.012071
1.8195937e-006 0.00383226
1.8196437e-006 -0.018275
1.8196937e-006 -0.0141556
1.8197437e-006 -0.0225316
1.8197937e-006 -0.0516418
1.8198437e-006 -0.0261017
1.8198937e-006 0.00108602
1.8199437e-006 -0.0291226
1.8199937e-006 -0.063176
1.8200437e-006 -0.069355
1.8200937e-006 -0.0428538
1.8201437e-006 -0.0348897
1.8201937e-006 -0.0528776
1.8202437e-006 -0.0208839
1.8202937e-006 0.00822624
1.8203437e-006 -0.039421
1.8203937e-006 -0.0731997
1.8204437e-006 -0.0311823
1.8204937e-006 -0.000424415
1.8205437e-006 -0.0137437
1.8205937e-006 -0.0340658
1.8206437e-006 -0.0440896
1.8206937e-006 -0.00976163
1.8207437e-006 0.0236052
1.8207937e-006 -0.00426915
1.8208437e-006 -0.0396956
1.8208937e-006 -0.0120959
1.8209437e-006 0.0477721
1.8209937e-006 0.0392587
1.8210437e-006 -0.0180003
1.8210937e-006 -0.0318688
1.8211437e-006 -0.0233555
1.8211937e-006 -0.0295345
1.8212437e-006 -0.0339285
1.8212937e-006 -0.0390091
1.8213437e-006 -0.0498567
1.8213937e-006 -0.060979
1.8214437e-006 -0.0407941
1.8214937e-006 -0.018275
1.8215437e-006 -0.0527403
1.8215937e-006 -0.0493075
1.8216437e-006 0.0111098
1.8216937e-006 0.0106979
1.8217437e-006 -0.0218451
1.8217937e-006 -0.0387344
1.8218437e-006 -0.0650983
1.8218937e-006 -0.0600178
1.8219437e-006 -0.0291226
1.8219937e-006 -0.0374986
1.8220437e-006 -0.0488955
1.8220937e-006 -0.0337912
1.8221437e-006 -0.0228063
1.8221937e-006 -0.0226689
1.8222437e-006 -0.0276122
1.8222937e-006 -0.0256898
1.8223437e-006 -0.0234928
1.8223937e-006 -0.0325554
1.8224437e-006 -0.0377733
1.8224937e-006 -0.0254152
1.8225437e-006 -0.000836351
1.8225937e-006 -0.0101736
1.8226437e-006 -0.0434031
1.8226937e-006 -0.039421
1.8227437e-006 -0.0298092
1.8227937e-006 -0.0427165
1.8228437e-006 -0.052191
1.8228937e-006 -0.0558984
1.8229437e-006 -0.0501313
1.8229937e-006 -0.0472478
1.8230437e-006 -0.0539761
1.8230937e-006 -0.0506806
1.8231437e-006 -0.0403822
1.8231937e-006 -0.0335166
1.8232437e-006 -0.0293972
1.8232937e-006 -0.0280241
1.8233437e-006 -0.0270629
1.8233937e-006 -0.028436
1.8234437e-006 -0.0274749
1.8234937e-006 -0.026651
1.8235437e-006 -0.0325554
1.8235937e-006 -0.0258271
1.8236437e-006 -0.0287107
1.8236937e-006 -0.0336539
1.8237437e-006 -0.0144302
1.8237937e-006 -0.0424419
1.8238437e-006 -0.0793788
1.8238937e-006 -0.0472478
1.8239437e-006 -0.0250033
1.8239937e-006 -0.0447762
1.8240437e-006 -0.0542507
1.8240937e-006 -0.031045
1.8241437e-006 -0.00275872
1.8241937e-006 -0.0190988
1.8242437e-006 -0.0458747
1.8242937e-006 -0.026651
1.8243437e-006 -0.0162153
1.8243937e-006 -0.0384598
1.8244437e-006 -0.0278868
1.8244937e-006 -0.00440646
1.8245437e-006 -0.0136064
1.8245937e-006 -0.0446389
1.8246437e-006 -0.0597432
1.8246937e-006 -0.0413434
1.8247437e-006 -0.0344778
1.8247937e-006 -0.0293972
1.8248437e-006 -0.000424415
1.8248937e-006 0.0102859
1.8249437e-006 -0.0190988
1.8249937e-006 -0.0692177
1.8250437e-006 -0.0884414
1.8250937e-006 -0.0550746
1.8251437e-006 -0.0258271
1.8251937e-006 -0.0318688
1.8252437e-006 -0.0344778
1.8252937e-006 -0.0137437
1.8253437e-006 -0.0060542
1.8253937e-006 -0.0254152
1.8254437e-006 -0.0303584
1.8254937e-006 -0.0130571
1.8255437e-006 -0.0100363
1.8255937e-006 -0.0239048
1.8256437e-006 -0.0251406
1.8256937e-006 -0.0131944
1.8257437e-006 -0.0243167
1.8257937e-006 -0.0672953
1.8258437e-006 -0.0756714
1.8258937e-006 -0.0229436
1.8259437e-006 -0.00674076
1.8259937e-006 -0.0469732
1.8260437e-006 -0.0429911
1.8260937e-006 -0.0119586
1.8261437e-006 -0.0240421
1.8261937e-006 -0.0479343
1.8262437e-006 -0.0498567
1.8262937e-006 -0.0449135
1.8263437e-006 -0.0359882
1.8263937e-006 -0.0248659
1.8264437e-006 -0.035027
1.8264937e-006 -0.0339285
1.8265437e-006 -0.0100363
1.8265937e-006 -0.0314569
1.8266437e-006 -0.0564477
1.8266937e-006 -0.0240421
1.8267437e-006 -0.0100363
1.8267937e-006 -0.0425792
1.8268437e-006 -0.0519164
1.8268937e-006 -0.0218451
1.8269437e-006 -0.0145675
1.8269937e-006 -0.0339285
1.8270437e-006 -0.0226689
1.8270937e-006 -0.00550496
1.8271437e-006 -0.0247286
1.8271937e-006 -0.0421672
1.8272437e-006 -0.028436
1.8272937e-006 -0.0208839
1.8273437e-006 -0.0407941
1.8273937e-006 -0.060979
1.8274437e-006 -0.0457374
1.8274937e-006 0.00218451
1.8275437e-006 0.0131695
1.8275937e-006 -0.0337912
1.8276437e-006 -0.049994
1.8276937e-006 -0.0192362
1.8277437e-006 -0.0120959
1.8277937e-006 -0.0299465
1.8278437e-006 -0.0420299
1.8278937e-006 -0.0385971
1.8279437e-006 -0.0299465
1.8279937e-006 -0.0355763
1.8280437e-006 -0.0361255
1.8280937e-006 -0.0270629
1.8281437e-006 -0.0152541
1.8281937e-006 0.00740237
1.8282437e-006 0.0127575
1.8282937e-006 0.0031457
1.8283437e-006 -0.00399453
1.8283937e-006 -0.0203346
1.8284437e-006 -0.0340658
1.8284937e-006 -0.039421
1.8285437e-006 -0.048209
1.8285937e-006 -0.0635879
1.8286437e-006 -0.0471105
1.8286937e-006 -0.00921238
1.8287437e-006 -0.0317315
1.8287937e-006 -0.0763579
1.8288437e-006 -0.0655103
1.8288937e-006 -0.048209
1.8289437e-006 -0.0549373
1.8289937e-006 -0.0487582
1.8290437e-006 -0.0380479
1.8290937e-006 -0.026651
1.8291437e-006 -0.0273376
1.8291937e-006 -0.0547999
1.8292437e-006 -0.0493075
1.8292937e-006 -0.024454
1.8293437e-006 -0.0380479
1.8293937e-006 -0.0557611
1.8294437e-006 -0.0277495
1.8294937e-006 0.0101486
1.8295437e-006 -0.0196481
1.8295937e-006 -0.0682565
1.8296437e-006 -0.0638625
1.8296937e-006 -0.0512298
1.8297437e-006 -0.0524656
1.8297937e-006 -0.0505433
1.8298437e-006 -0.0406568
1.8298937e-006 -0.0267883
1.8299437e-006 -0.0318688
1.8299937e-006 -0.0424419
1.8300437e-006 -0.0263764
1.8300937e-006 0.0020472
1.8301437e-006 0.00712774
1.8301937e-006 -0.018275
1.8302437e-006 -0.0325554
1.8302937e-006 -0.0119586
1.8303437e-006 -0.00674076
1.8303937e-006 -0.0302211
1.8304437e-006 -0.0296719
1.8304937e-006 -0.0103109
1.8305437e-006 -0.00811388
1.8305937e-006 -0.0385971
1.8306437e-006 -0.0742982
1.8306937e-006 -0.0583701
1.8307437e-006 -0.0281614
1.8307937e-006 -0.0461493
1.8308437e-006 -0.0714147
1.8308937e-006 -0.0491702
1.8309437e-006 -0.0142929
1.8309937e-006 -0.0248659
1.8310437e-006 -0.0450508
1.8310937e-006 -0.0293972
1.8311437e-006 -0.016078
1.8311937e-006 -0.0296719
1.8312437e-006 -0.0336539
1.8312937e-006 -0.0136064
1.8313437e-006 -0.00495571
1.8313937e-006 -0.0252779
1.8314437e-006 -0.0344778
1.8314937e-006 -0.0114094
1.8315437e-006 -0.00907507
1.8315937e-006 -0.030633
1.8316437e-006 -0.0259644
1.8316937e-006 -0.00893775
1.8317437e-006 -0.0159407
1.8317937e-006 -0.0458747
1.8318437e-006 -0.0476597
1.8318937e-006 -0.0147049
1.8319437e-006 -0.00729001
1.8319937e-006 -0.0289853
1.8320437e-006 -0.043815
1.8320937e-006 -0.0377733
1.8321437e-006 -0.0287107
1.8321937e-006 -0.0377733
1.8322437e-006 -0.0391464
1.8322937e-006 -0.0151168
1.8323437e-006 -0.00632883
1.8323937e-006 -0.026651
1.8324437e-006 -0.0292599
1.8324937e-006 -0.0148422
1.8325437e-006 -0.0152541
1.8325937e-006 -0.016078
1.8326437e-006 -0.0186869
1.8326937e-006 -0.0339285
1.8327437e-006 -0.0373613
1.8327937e-006 -0.0225316
1.8328437e-006 -0.0100363
1.8328937e-006 -0.00770195
1.8329437e-006 -0.0273376
1.8329937e-006 -0.0618029
1.8330437e-006 -0.047797
1.8330937e-006 -0.00344528
1.8331437e-006 -0.0195108
1.8331937e-006 -0.0579581
1.8332437e-006 -0.0443642
1.8332937e-006 -0.0239048
1.8333437e-006 -0.0435404
1.8333937e-006 -0.0845966
1.8334437e-006 -0.0841847
1.8334937e-006 -0.0270629
1.8335437e-006 -0.00729001
1.8335937e-006 -0.0435404
1.8336437e-006 -0.0466985
1.8336937e-006 -0.0126452
1.8337437e-006 -0.0141556
1.8337937e-006 -0.0498567
1.8338437e-006 -0.0520537
1.8338937e-006 -0.0456
1.8339437e-006 -0.0696296
1.8339937e-006 -0.0613909
1.8340437e-006 -0.0245913
1.8340937e-006 -0.0137437
1.8341437e-006 -0.0241794
1.8341937e-006 -0.0384598
1.8342437e-006 -0.0410687
1.8342937e-006 -0.0449135
1.8343437e-006 -0.0538388
1.8343937e-006 -0.0468358
1.8344437e-006 -0.0428538
1.8344937e-006 -0.0401076
1.8345437e-006 -0.022257
1.8345937e-006 -0.0225316
1.8346437e-006 -0.0401076
1.8346937e-006 -0.0443642
1.8347437e-006 -0.0384598
1.8347937e-006 -0.035027
1.8348437e-006 -0.0313196
1.8348937e-006 -0.0248659
1.8349437e-006 -0.0304957
1.8349937e-006 -0.0339285
1.8350437e-006 -0.0208839
1.8350937e-006 -0.024454
1.8351437e-006 -0.0379106
1.8351937e-006 -0.0442269
1.8352437e-006 -0.0471105
1.8352937e-006 -0.0317315
1.8353437e-006 -0.0189615
1.8353937e-006 -0.0307704
1.8354437e-006 -0.0549373
1.8354937e-006 -0.0645491
1.8355437e-006 -0.0443642
1.8355937e-006 -0.0313196
1.8356437e-006 -0.0273376
1.8356937e-006 -0.00289603
1.8357437e-006 0.00973667
1.8357937e-006 -0.020472
1.8358437e-006 -0.0538388
1.8358937e-006 -0.0545253
1.8359437e-006 -0.0417553
1.8359937e-006 -0.0369494
1.8360437e-006 -0.0424419
1.8360937e-006 -0.0282987
1.8361437e-006 0.00685312
1.8361937e-006 -0.0111347
1.8362437e-006 -0.0520537
1.8362937e-006 -0.0383225
1.8363437e-006 -0.0468358
1.8363937e-006 -0.0903637
1.8364437e-006 -0.0679819
1.8364937e-006 -0.0137437
1.8365437e-006 -0.00811388
1.8365937e-006 -0.0324181
1.8366437e-006 -0.0364001
1.8366937e-006 -0.016078
1.8367437e-006 -0.0131944
1.8367937e-006 -0.0267883
1.8368437e-006 -0.0130571
1.8368937e-006 -0.00976163
1.8369437e-006 -0.0515045
1.8369937e-006 -0.0597432
1.8370437e-006 -0.0233555
1.8370937e-006 -0.0082512
1.8371437e-006 -0.0203346
1.8371937e-006 -0.0553492
1.8372437e-006 -0.0950323
1.8372937e-006 -0.0806146
1.8373437e-006 -0.0440896
1.8373937e-006 -0.06757
1.8374437e-006 -0.0832235
1.8374937e-006 -0.0550746
1.8375437e-006 -0.0616655
1.8375937e-006 -0.0784176
1.8376437e-006 -0.0674326
1.8376937e-006 -0.0547999
1.8377437e-006 -0.0476597
1.8377937e-006 -0.0714147
1.8378437e-006 -0.0873429
1.8378937e-006 -0.0291226
1.8379437e-006 0.0112471
1.8379937e-006 -0.02006
1.8380437e-006 -0.0451881
1.8380937e-006 -0.018275
1.8381437e-006 0.0215455
1.8381937e-006 -0.00358259
1.8382437e-006 -0.0432657
1.8382937e-006 -0.0369494
1.8383437e-006 -0.0468358
1.8383937e-006 -0.0840474
1.8384437e-006 -0.0863817
1.8384937e-006 -0.0490328
1.8385437e-006 -0.0311823
1.8385937e-006 -0.0451881
1.8386437e-006 -0.0563104
1.8386937e-006 -0.0376359
1.8387437e-006 -0.00289603
1.8387937e-006 -0.00577958
1.8388437e-006 -0.0409314
1.8388937e-006 -0.0556238
1.8389437e-006 -0.0516418
1.8389937e-006 -0.0557611
1.8390437e-006 -0.0580954
1.8390937e-006 -0.0451881
1.8391437e-006 -0.0255525
1.8391937e-006 -0.0164899
1.8392437e-006 -0.0173138
1.8392937e-006 -0.00866313
1.8393437e-006 0.00190989
1.8393937e-006 -0.00866313
1.8394437e-006 -0.0362628
1.8394937e-006 -0.0431284
1.8395437e-006 -0.0277495
1.8395937e-006 -0.0494448
1.8396437e-006 -0.0895399
1.8396937e-006 -0.0793788
1.8397437e-006 -0.0432657
1.8397937e-006 -0.0431284
1.8398437e-006 -0.069355
1.8398937e-006 -0.0602924
1.8399437e-006 -0.0212958
1.8399937e-006 -0.0292599
1.8400437e-006 -0.0756714
1.8400937e-006 -0.0716893
1.8401437e-006 -0.0435404
1.8401937e-006 -0.0471105
1.8402437e-006 -0.0406568
1.8402937e-006 -0.0267883
1.8403437e-006 -0.0304957
1.8403937e-006 -0.0398329
1.8404437e-006 -0.0409314
1.8404937e-006 -0.0252779
1.8405437e-006 -0.0195108
1.8405937e-006 -0.0418926
1.8406437e-006 -0.0506806
1.8406937e-006 -0.0318688
1.8407437e-006 -0.0285734
1.8407937e-006 -0.0425792
1.8408437e-006 -0.0445015
1.8408937e-006 -0.0409314
1.8409437e-006 -0.0344778
1.8409937e-006 -0.0281614
1.8410437e-006 -0.0324181
1.8410937e-006 -0.0277495
1.8411437e-006 -0.0243167
1.8411937e-006 -0.030633
1.8412437e-006 -0.0276122
1.8412937e-006 -0.0348897
1.8413437e-006 -0.0572716
1.8413937e-006 -0.0666088
1.8414437e-006 -0.0561731
1.8414937e-006 -0.0508179
1.8415437e-006 -0.0547999
1.8415937e-006 -0.0506806
1.8416437e-006 -0.0407941
1.8416937e-006 -0.0342032
1.8417437e-006 -0.0278868
1.8417937e-006 -0.0299465
1.8418437e-006 -0.0277495
1.8418937e-006 -0.0203346
1.8419437e-006 -0.0377733
1.8419937e-006 -0.030633
1.8420437e-006 -0.0104482
1.8420937e-006 -0.0358509
1.8421437e-006 -0.0409314
1.8421937e-006 -0.0384598
1.8422437e-006 -0.0611163
1.8422937e-006 -0.0568596
1.8423437e-006 -0.0505433
1.8423937e-006 -0.0506806
1.8424437e-006 -0.0218451
1.8424937e-006 -0.00440646
1.8425437e-006 -0.0502686
1.8425937e-006 -0.0856951
1.8426437e-006 -0.0391464
1.8426937e-006 -0.0071527
1.8427437e-006 -0.0351643
1.8427937e-006 -0.0664715
1.8428437e-006 -0.0906384
1.8428937e-006 -0.0758087
1.8429437e-006 -0.0347524
1.8429937e-006 -0.0388718
1.8430437e-006 -0.0473851
1.8430937e-006 -0.0276122
1.8431437e-006 -0.0223943
1.8431937e-006 -0.0325554
1.8432437e-006 -0.0267883
1.8432937e-006 -0.000973662
1.8433437e-006 0.00973667
1.8433937e-006 0.0031457
1.8434437e-006 -0.00591689
1.8434937e-006 -0.020472
1.8435437e-006 -0.0307704
1.8435937e-006 -0.0436777
1.8436437e-006 -0.0538388
1.8436937e-006 -0.0414807
1.8437437e-006 -0.0401076
1.8437937e-006 -0.0656476
1.8438437e-006 -0.0667461
1.8438937e-006 -0.0517791
1.8439437e-006 -0.049994
1.8439937e-006 -0.0575462
1.8440437e-006 -0.0690804
1.8440937e-006 -0.0497194
1.8441437e-006 -0.0153914
1.8441937e-006 -0.0196481
1.8442437e-006 -0.0265137
1.8442937e-006 -0.00426915
1.8443437e-006 -0.00509302
1.8443937e-006 -0.0296719
1.8444437e-006 -0.0243167
1.8444937e-006 -0.00701539
1.8445437e-006 -0.0180003
1.8445937e-006 -0.0421672
1.8446437e-006 -0.0443642
1.8446937e-006 -0.0218451
1.8447437e-006 -0.0104482
1.8447937e-006 -0.0281614
1.8448437e-006 -0.0269256
1.8448937e-006 -0.00742732
1.8449437e-006 -0.0255525
1.8449937e-006 -0.0672953
1.8450437e-006 -0.0851459
1.8450937e-006 -0.0532895
1.8451437e-006 -0.0206093
1.8451937e-006 -0.0456
1.8452437e-006 -0.0661968
1.8452937e-006 -0.0407941
1.8453437e-006 -0.0262391
1.8453937e-006 -0.0343405
1.8454437e-006 -0.0237674
1.8454937e-006 -0.00179753
1.8455437e-006 -0.0221197
1.8455937e-006 -0.084322
1.8456437e-006 -0.111784
1.8456937e-006 -0.0659222
1.8457437e-006 -0.0180003
1.8457937e-006 -0.0359882
1.8458437e-006 -0.0572716
1.8458937e-006 -0.0405195
1.8459437e-006 -0.0427165
1.8459937e-006 -0.0597432
1.8460437e-006 -0.0401076
1.8460937e-006 -0.00207216
1.8461437e-006 -0.0122332
1.8461937e-006 -0.0576835
1.8462437e-006 -0.0873429
1.8462937e-006 -0.0810265
1.8463437e-006 -0.0299465
1.8463937e-006 0.00548
1.8464437e-006 -0.0270629
1.8464937e-006 -0.0634506
1.8465437e-006 -0.0428538
1.8465937e-006 -0.0210212
1.8466437e-006 -0.0287107
1.8466937e-006 -0.0263764
1.8467437e-006 -0.0342032
1.8467937e-006 -0.0471105
1.8468437e-006 -0.0197854
1.8468937e-006 -0.0112721
1.8469437e-006 -0.0417553
1.8469937e-006 -0.0679819
1.8470437e-006 -0.0829489
1.8470937e-006 -0.0458747
1.8471437e-006 -0.0174511
1.8471937e-006 -0.0469732
1.8472437e-006 -0.0502686
1.8472937e-006 -0.0564477
1.8473437e-006 -0.0722386
1.8473937e-006 -0.0454627
1.8474437e-006 -0.0361255
1.8474937e-006 -0.0358509
1.8475437e-006 -0.00770195
1.8475937e-006 -0.0129198
1.8476437e-006 -0.0546626
1.8476937e-006 -0.0597432
1.8477437e-006 -0.0347524
1.8477937e-006 -0.0572716
1.8478437e-006 -0.0891279
1.8478937e-006 -0.06757
1.8479437e-006 -0.0545253
1.8479937e-006 -0.0579581
1.8480437e-006 -0.0410687
1.8480937e-006 -0.030633
1.8481437e-006 -0.0395583
1.8481937e-006 -0.0563104
1.8482437e-006 -0.0434031
1.8482937e-006 -0.00838851
1.8483437e-006 -0.0190988
1.8483937e-006 -0.0795161
1.8484437e-006 -0.0915995
1.8484937e-006 -0.0148422
1.8485437e-006 0.0172888
1.8485937e-006 -0.0336539
1.8486437e-006 -0.0493075
1.8486937e-006 -0.0206093
1.8487437e-006 -0.0186869
1.8487937e-006 -0.0490328
1.8488437e-006 -0.060567
1.8488937e-006 -0.0484836
1.8489437e-006 -0.0505433
1.8489937e-006 -0.0608417
1.8490437e-006 -0.0583701
1.8490937e-006 -0.0532895
1.8491437e-006 -0.0710028
1.8491937e-006 -0.0981905
1.8492437e-006 -0.077731
1.8492937e-006 -0.0418926
1.8493437e-006 -0.0644118
1.8493937e-006 -0.0924234
1.8494437e-006 -0.0564477
1.8494937e-006 -0.0250033
1.8495437e-006 -0.0546626
1.8495937e-006 -0.0767699
1.8496437e-006 -0.0602924
1.8496937e-006 -0.0435404
1.8497437e-006 -0.0362628
1.8497937e-006 -0.0497194
1.8498437e-006 -0.0615282
1.8498937e-006 -0.0173138
1.8499437e-006 0.0214082
1.8499937e-006 -0.0292599
1.8500437e-006 -0.0866563
1.8500937e-006 -0.071552
1.8501437e-006 -0.0547999
1.8501937e-006 -0.0620775
1.8502437e-006 -0.0457374
1.8502937e-006 -0.0267883
1.8503437e-006 -0.035439
1.8503937e-006 -0.0585074
1.8504437e-006 -0.0660595
1.8504937e-006 -0.0357136
1.8505437e-006 -0.0185496
1.8505937e-006 -0.0505433
1.8506437e-006 -0.0564477
1.8506937e-006 -0.0189615
1.8507437e-006 -0.0109974
1.8507937e-006 -0.0324181
1.8508437e-006 -0.035027
1.8508937e-006 -0.0357136
1.8509437e-006 -0.0457374
1.8509937e-006 -0.0250033
1.8510437e-006 -0.0111347
1.8510937e-006 -0.0425792
1.8511437e-006 -0.0553492
1.8511937e-006 -0.0471105
1.8512437e-006 -0.0505433
1.8512937e-006 -0.0173138
1.8513437e-006 0.024429
1.8513937e-006 -0.0196481
1.8514437e-006 -0.0804773
1.8514937e-006 -0.0558984
1.8515437e-006 -0.0203346
1.8515937e-006 -0.0451881
1.8516437e-006 -0.0597432
1.8516937e-006 -0.0405195
1.8517437e-006 -0.0337912
1.8517937e-006 -0.0236301
1.8518437e-006 -0.0221197
1.8518937e-006 -0.0304957
1.8519437e-006 -0.0185496
1.8519937e-006 -0.0370867
1.8520437e-006 -0.071552
1.8520937e-006 -0.0510925
1.8521437e-006 -0.0368121
1.8521937e-006 -0.0819877
1.8522437e-006 -0.0915995
1.8522937e-006 -0.0512298
1.8523437e-006 -0.0590566
1.8523937e-006 -0.0760833
1.8524437e-006 -0.0189615
1.8524937e-006 0.0274499
1.8525437e-006 -0.0280241
1.8525937e-006 -0.0731997
1.8526437e-006 -0.026651
1.8526937e-006 0.00753968
1.8527437e-006 -0.0107228
1.8527937e-006 -0.0206093
1.8528437e-006 -0.0255525
1.8528937e-006 -0.0427165
1.8529437e-006 -0.0370867
1.8529937e-006 -0.0184123
1.8530437e-006 -0.0137437
1.8530937e-006 -0.0151168
1.8531437e-006 -0.0250033
1.8531937e-006 -0.0335166
1.8532437e-006 -0.0277495
1.8532937e-006 -0.0186869
1.8533437e-006 -0.0313196
1.8533937e-006 -0.0635879
1.8534437e-006 -0.0476597
1.8534937e-006 -0.00234678
1.8535437e-006 -0.0166272
1.8535937e-006 -0.0641372
1.8536437e-006 -0.0586447
1.8536937e-006 0.00712774
1.8537437e-006 0.0149545
1.8537937e-006 -0.0718266
1.8538437e-006 -0.0918742
1.8538937e-006 -0.0263764
1.8539437e-006 -0.0252779
1.8539937e-006 -0.0552119
1.8540437e-006 -0.0390091
1.8540937e-006 -0.0342032
1.8541437e-006 -0.0347524
1.8541937e-006 -0.0215705
1.8542437e-006 -0.0267883
1.8542937e-006 -0.0177257
1.8543437e-006 -0.00564227
1.8543937e-006 -0.0398329
1.8544437e-006 -0.0539761
1.8544937e-006 -0.0434031
1.8545437e-006 -0.0644118
1.8545937e-006 -0.0512298
1.8546437e-006 -0.00632883
1.8546937e-006 0.0123456
1.8547437e-006 -0.000149791
1.8547937e-006 -0.0541134
1.8548437e-006 -0.0618029
