LECROYWaveRunnerkR 21099 Waveform
Segments 1 SegmentSize 100002
Segment TrigTime TimeSinceSegment1
#1 09-May-2022 14:43:36 0                 
Time Ampl
1.4675975e-006 -0.0411276
1.4676475e-006 -0.0428303
1.4676975e-006 -0.0402076
1.4677475e-006 -0.0392465
1.4677975e-006 -0.0406745
1.4678475e-006 -0.0427891
1.4678975e-006 -0.0442446
1.4679475e-006 -0.0421437
1.4679975e-006 -0.0394662
1.4680475e-006 -0.0389718
1.4680975e-006 -0.0384775
1.4681475e-006 -0.0376674
1.4681975e-006 -0.0365002
1.4682475e-006 -0.0354841
1.4682975e-006 -0.036665
1.4683475e-006 -0.0369671
1.4683975e-006 -0.0340835
1.4684475e-006 -0.0353056
1.4684975e-006 -0.0402763
1.4685475e-006 -0.0399467
1.4685975e-006 -0.0359784
1.4686475e-006 -0.036102
1.4686975e-006 -0.037942
1.4687475e-006 -0.0350722
1.4687975e-006 -0.0365826
1.4688475e-006 -0.0433795
1.4688975e-006 -0.0419378
1.4689475e-006 -0.0368572
1.4689975e-006 -0.036459
1.4690475e-006 -0.038505
1.4690975e-006 -0.0401939
1.4691475e-006 -0.0409217
1.4691975e-006 -0.0399879
1.4692475e-006 -0.0380106
1.4692975e-006 -0.0383265
1.4693475e-006 -0.0377635
1.4693975e-006 -0.0377635
1.4694475e-006 -0.0432422
1.4694975e-006 -0.0438189
1.4695475e-006 -0.0379283
1.4695975e-006 -0.0382715
1.4696475e-006 -0.0428028
1.4696975e-006 -0.0429401
1.4697475e-006 -0.0389718
1.4697975e-006 -0.0363217
1.4698475e-006 -0.0386423
1.4698975e-006 -0.040702
1.4699475e-006 -0.0381617
1.4699975e-006 -0.0371456
1.4700475e-006 -0.0403312
1.4700975e-006 -0.0400978
1.4701475e-006 -0.0361569
1.4701975e-006 -0.0358823
1.4702475e-006 -0.039576
1.4702975e-006 -0.0411826
1.4703475e-006 -0.0393288
1.4703975e-006 -0.0378047
1.4704475e-006 -0.0389856
1.4704975e-006 -0.0400429
1.4705475e-006 -0.0385462
1.4705975e-006 -0.0393014
1.4706475e-006 -0.0422399
1.4706975e-006 -0.0438739
1.4707475e-006 -0.0429676
1.4707975e-006 -0.0403724
1.4708475e-006 -0.0409491
1.4708975e-006 -0.0395485
1.4709475e-006 -0.0349898
1.4709975e-006 -0.0375301
1.4710475e-006 -0.0429676
1.4710975e-006 -0.0415396
1.4711475e-006 -0.0381068
1.4711975e-006 -0.0390542
1.4712475e-006 -0.0420751
1.4712975e-006 -0.0432422
1.4713475e-006 -0.0413061
1.4713975e-006 -0.0403038
1.4714475e-006 -0.0412237
1.4714975e-006 -0.0389444
1.4715475e-006 -0.0382166
1.4715975e-006 -0.0417593
1.4716475e-006 -0.0415533
1.4716975e-006 -0.0400154
1.4717475e-006 -0.0402351
1.4717975e-006 -0.0380381
1.4718475e-006 -0.0367336
1.4718975e-006 -0.0379283
1.4719475e-006 -0.0368572
1.4719975e-006 -0.0368435
1.4720475e-006 -0.0429813
1.4720975e-006 -0.046167
1.4721475e-006 -0.0435443
1.4721975e-006 -0.0427342
1.4722475e-006 -0.0412787
1.4722975e-006 -0.0406333
1.4723475e-006 -0.0420064
1.4723975e-006 -0.0383814
1.4724475e-006 -0.0352781
1.4724975e-006 -0.0379832
1.4725475e-006 -0.0395485
1.4725975e-006 -0.0389718
1.4726475e-006 -0.0410864
1.4726975e-006 -0.042487
1.4727475e-006 -0.037379
1.4727975e-006 -0.0321749
1.4728475e-006 -0.0354155
1.4728975e-006 -0.0404823
1.4729475e-006 -0.0408667
1.4729975e-006 -0.041979
1.4730475e-006 -0.0427754
1.4730975e-006 -0.0383402
1.4731475e-006 -0.0364178
1.4731975e-006 -0.0403038
1.4732475e-006 -0.0419103
1.4732975e-006 -0.0406333
1.4733475e-006 -0.0385874
1.4733975e-006 -0.0374202
1.4734475e-006 -0.0400841
1.4734975e-006 -0.0411688
1.4735475e-006 -0.0381754
1.4735975e-006 -0.0374751
1.4736475e-006 -0.0405372
1.4736975e-006 -0.0399605
1.4737475e-006 -0.0351546
1.4737975e-006 -0.0368435
1.4738475e-006 -0.0445604
1.4738975e-006 -0.0455216
1.4739475e-006 -0.0398918
1.4739975e-006 -0.0369396
1.4740475e-006 -0.0385874
1.4740975e-006 -0.0420751
1.4741475e-006 -0.0410315
1.4741975e-006 -0.0384912
1.4742475e-006 -0.0416357
1.4742975e-006 -0.0411963
1.4743475e-006 -0.037228
1.4743975e-006 -0.0377223
1.4744475e-006 -0.0375575
1.4744975e-006 -0.0365826
1.4745475e-006 -0.038862
1.4745975e-006 -0.0410452
1.4746475e-006 -0.0401939
1.4746975e-006 -0.035951
1.4747475e-006 -0.0332459
1.4747975e-006 -0.0368023
1.4748475e-006 -0.0399467
1.4748975e-006 -0.0402214
1.4749475e-006 -0.0410315
1.4749975e-006 -0.0390679
1.4750475e-006 -0.0369533
1.4750975e-006 -0.0373104
1.4751475e-006 -0.0364728
1.4751975e-006 -0.0397957
1.4752475e-006 -0.0460846
1.4752975e-006 -0.0448625
1.4753475e-006 -0.0411002
1.4753975e-006 -0.0423909
1.4754475e-006 -0.0435443
1.4754975e-006 -0.0401253
1.4755475e-006 -0.0375163
1.4755975e-006 -0.0396584
1.4756475e-006 -0.0404273
1.4756975e-006 -0.0375301
1.4757475e-006 -0.0376399
1.4757975e-006 -0.0403038
1.4758475e-006 -0.0424321
1.4758975e-006 -0.044327
1.4759475e-006 -0.0415396
1.4759975e-006 -0.0394524
1.4760475e-006 -0.0448488
1.4760975e-006 -0.0440524
1.4761475e-006 -0.0361981
1.4761975e-006 -0.0351408
1.4762475e-006 -0.0379695
1.4762975e-006 -0.0399742
1.4763475e-006 -0.0396035
1.4763975e-006 -0.0375438
1.4764475e-006 -0.0393014
1.4764975e-006 -0.0415533
1.4765475e-006 -0.0400978
1.4765975e-006 -0.0391229
1.4766475e-006 -0.0415396
1.4766975e-006 -0.0423222
1.4767475e-006 -0.0392053
1.4767975e-006 -0.037173
1.4768475e-006 -0.0387659
1.4768975e-006 -0.0414846
1.4769475e-006 -0.0418554
1.4769975e-006 -0.0398232
1.4770475e-006 -0.0382853
1.4770975e-006 -0.0379145
1.4771475e-006 -0.0386423
1.4771975e-006 -0.0412375
1.4772475e-006 -0.0440112
1.4772975e-006 -0.044533
1.4773475e-006 -0.0405921
1.4773975e-006 -0.0384912
1.4774475e-006 -0.0437228
1.4774975e-006 -0.044835
1.4775475e-006 -0.0401115
1.4775975e-006 -0.0404136
1.4776475e-006 -0.0436679
1.4776975e-006 -0.0409491
1.4777475e-006 -0.0341247
1.4777975e-006 -0.0341934
1.4778475e-006 -0.0399742
1.4778975e-006 -0.040647
1.4779475e-006 -0.038093
1.4779975e-006 -0.0376811
1.4780475e-006 -0.0379283
1.4780975e-006 -0.0387933
1.4781475e-006 -0.0397682
1.4781975e-006 -0.0405372
